shot_id,plasma_volume
0,8.979666714764395
1,7.936923089535739
2,8.579065612002372
3,8.290019308926775
4,7.892679705883531
5,8.668196373044552
6,6.93617915089147
7,7.4038369155064885
8,7.918235102884785
9,8.967670025176268
10,7.832006112567447
11,8.01940448983866
12,9.020617457474966
13,7.739347575362861
14,7.642032476913421
15,8.437224886255407
16,8.894216989672913
17,9.057636843752466
18,8.367569623122954
19,8.299257108210732
20,7.34003590727148
21,7.574548862840183
22,9.245070903103741
23,9.2194854393404
24,8.671573838239919
25,8.940451413125569
26,8.754523122541341
27,8.92336500685246
28,8.718620796152797
29,7.83317324857909
30,8.733165371417474
31,8.844086077271212
32,8.73077772378914
33,8.844942435885418
34,8.016266836066483
35,8.935741604781677
36,7.658108875119082
37,7.585001932987732
38,9.035918483968821
39,8.054938131627491
40,9.214747474642484
41,8.120798825780387
42,8.634837369952036
43,8.708333258558316
44,6.920653013289831
45,8.809349363882362
46,8.356731461809206
47,7.958172882354982
48,7.272750879050569
49,9.21711451809534
50,8.390139042865599
51,7.873275803955752
52,8.009679416858827
53,9.020827249102899
54,7.500730414485064
55,8.774823881137868
56,8.674788960231158
57,7.683327235357053
58,7.721107160764622
59,9.025325881401125
60,9.238108654282053
61,8.40526156158248
62,8.111180298638725
63,8.432732347480826
64,9.721228321776133
65,7.769417486664853
66,8.662195210862363
67,8.84652524251866
68,9.076284409545863
69,8.768916024010913
70,8.702109208633871
71,7.96137750845636
72,8.919304341556577
73,9.05088170203789
74,9.289027091097774
75,7.339262085352611
76,8.99821794545685
77,8.418602706969196
78,7.907698871337075
79,7.069345397908921
80,9.230815946465025
81,7.718784389903654
82,8.44063443357754
83,8.768873503815152
84,7.831070628044803
85,7.988173047715611
86,8.772232550753634
87,8.641445563432521
88,8.945248709073804
89,8.603676077785643
90,9.075513479393196
91,8.609506605514333
92,8.090762075081088
93,7.881165795122356
94,7.652987282021972
95,9.104985294897759
96,8.392587283181106
97,7.097628008345351
98,7.964777256140994
99,9.139691073635676
100,8.982118181693938
101,8.889190371904345
102,7.634863507159607
103,6.804271637386263
104,8.43488229247743
105,9.101057107213332
106,8.785539036090057
107,7.158669134156657
108,8.520593590837146
109,7.278720283079756
110,6.727890245342302
111,8.682744647783228
112,9.013048646863194
113,8.357925702909936
114,8.768595668655117
115,9.31105985115523
116,8.446132231202105
117,8.480430413664157
118,8.014622094405183
119,7.601106251181125
120,8.68134568685554
121,8.048746157631088
122,8.759360200538408
123,8.033694401363954
124,7.68856919472737
125,7.6707672657225405
126,7.629510002618508
127,8.916555741978055
128,7.911326925194787
129,9.22333439489499
130,8.893497924678702
131,8.439234417459337
132,9.24804437166644
133,8.511851644730616
134,8.628449367180686
135,8.970526845805065
136,8.509174672389356
137,7.656671502140932
138,8.812218363472013
139,7.278147736645522
140,9.027057427939223
141,7.568267854436517
142,9.03239757597298
143,8.779979038238606
144,7.9398770910188965
145,8.898903147445486
146,8.839285614996452
147,7.335571089201553
148,7.543742285160818
149,6.9723802355644
150,8.950754767773626
151,8.270490956820952
152,8.65395012301854
153,9.034100566720797
154,8.720525021313234
155,8.405543354489991
156,8.050377585016054
157,8.74536323401947
158,8.66317388524817
159,7.782397124157236
160,8.656469494578447
161,8.145120451912199
162,8.140978433807518
163,9.152935406556702
164,7.501409798863158
165,9.263719105774982
166,6.698245315323716
167,8.956680518990263
168,8.676211177831322
169,9.490583186475076
170,8.913560737147384
171,8.745714316512302
172,8.891400696677191
173,8.808877658652992
174,7.44283236816757
175,7.474137508126743
176,7.37637418656133
177,7.825538512695669
178,7.432536232419021
179,8.6628179639054
180,7.549689239942551
181,7.5121499900902835
182,7.368536552030118
183,7.502066991773106
184,8.791684162017585
185,7.31520912389598
186,9.061258015084842
187,8.179645952707995
188,9.152138119173776
189,8.81459367892893
190,8.404974848065526
191,9.049350064910422
192,8.690433268008979
193,7.888269475474496
194,8.939630499902382
195,8.963731698749132
196,7.322352750162474
197,8.771995326880687
198,9.015128774829993
199,7.9617405205434295
200,8.711703286644411
201,8.926167234356809
202,8.969097028039858
203,8.088734381225107
204,9.866306862603166
205,8.85087788882116
206,7.388186270565226
207,7.526323896223424
208,8.533953397951075
209,9.198110241641587
210,7.873125812364855
211,8.700978315289902
212,8.49567624746199
213,7.837892230819374
214,7.47849562764769
215,6.959111463966879
216,9.01690463105859
217,7.286883921923961
218,8.6159351955371
219,8.88720809262147
220,8.049120816405965
221,7.571899864334612
222,8.808760848307493
223,8.368742504047018
224,8.99275073898114
225,7.766039373000102
226,8.747099936380824
227,8.9228036641793
228,8.844134789381776
229,8.586006754654901
230,8.978236557517059
231,8.741769160143003
232,7.627131166091156
233,8.55551112536583
234,8.70743216342375
235,8.335093945568246
236,8.69363191159113
237,9.060191304462595
238,8.881378500256378
239,8.735931850420263
240,8.692712336485405
241,8.433430010046875
242,8.823838918141746
243,8.441674253028317
244,8.893479578527039
245,7.598066512530103
246,8.574645045183923
247,8.75698750592617
248,7.946902918238386
249,7.221861090393109
250,9.031941895919006
251,7.993305473751701
252,8.15133077716812
253,8.531665289883064
254,7.844569927736311
255,8.41839046963393
256,8.156672453338253
257,9.009699637638562
258,9.222175754797746
